dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall
20191013,000100,0.1,0,0,0,0,0,0,0,5.12,42.22,0.17,0.12,0,0,0,0,0.45,23.08,3.04,122.03,0
20191013,010000,0.22,0,0,0,0,0,0,0,5.55,45.77,0.18,0.13,0,0,0,0,0.45,21.28,0.93,159.75,0
20191013,020000,0.54,0,0,0,0,0,0,0,5.03,41.48,0.17,0.11,0,0,0,0,0.45,22.55,0.73,79.5,0
20191013,030000,0.1,0,0,0,0,0,0,0,5.62,46.34,0.19,0.13,0,0,0,0,0.45,23.26,3.24,76.5,0
20191013,040000,0.13,0,0,0,0,0,0,0,5.16,42.57,0.17,0.12,0,0,0,0,0.45,24.32,5.34,60.75,0
20191013,050000,16.2,21.6,0.74,219.46,158.56,0.36,508.81,185.49,5.3,43.73,0.18,0.12,0,0,0,0,0.45,24.24,3.92,42.75,0
20191013,060000,178.95,171.46,6.77,220.67,1493.27,2.73,556.48,1527.52,4.79,39.54,0.16,0.11,0,0,0,0,0.45,27.88,5.23,21,0
20191013,070000,382.71,393.2,15.69,221.79,3490.33,6.43,550.41,3538.29,4.68,38.63,0.16,0.11,0,0,0,0,0.44,32.13,5.74,77.25,0
20191013,080000,666.4,709.43,27.07,223.5,6073.08,11.61,528.55,6130.3,4.14,34.16,0.14,0.09,0,0,0,0,0.44,34.96,11.44,119.25,0
20191013,090000,786.38,840.77,30.92,224.18,6939.47,13.49,522.66,7056.73,4.31,35.52,0.14,0.1,0,0,0,0,0.44,35.05,12.44,107.25,0
20191013,100000,805.85,843.85,29.88,223.02,6643.87,12.85,528.39,6814.27,4.27,35.24,0.14,0.1,0,0,0,0,0.43,35.84,12.57,116.25,0
20191013,110000,1017.49,1039.57,34.98,223.95,7870.83,15.05,528.7,7965.3,4.42,36.5,0.15,0.1,0,0,0,0,0.43,36.98,10.97,158.25,0
20191013,120000,1011.8,1031.73,34.6,223.78,7755.37,15.14,519.81,7903.98,4.1,33.81,0.14,0.09,0,0,0,0,0.42,37.58,11.02,156,0
20191013,130000,232.26,227.87,9.87,217.08,2159.77,4.1,529.77,2193.42,5.85,48.26,0.2,0.13,0,0,0,0,0.44,34.5,10.82,208.5,0
20191013,140000,59.16,50.07,2.73,216.89,588.48,1.12,539.66,618.06,7.18,59.25,0.24,0.16,0,0,0,0,0.47,20.87,25.14,67.5,0
20191013,150000,14.6,20.6,0.73,216.96,155.63,0.36,507.12,180.93,7.08,58.46,0.24,0.16,0,0,0,0,0.45,22.6,1.84,103.5,0
20191013,160000,6.86,13.83,0.43,216.6,90,0.23,498.58,117.26,7.12,58.71,0.24,0.16,0,0,0,0,0.45,22.34,1.33,91.5,0
20191013,170000,1.24,2.5,0.11,216.66,7.35,0.04,405.82,19.88,6.76,55.77,0.22,0.15,0,0,0,0,0.46,21.73,0,174.75,0
20191013,180000,0.35,0,0.1,216.3,0,0,45.28,0,7.13,58.8,0.24,0.16,0,0,0,0,0.45,21.73,1.98,93.81,0
20191013,190000,0.45,0,0.1,216.3,0,0,43.36,0,5.51,45.5,0.18,0.12,0,0,0,0,0.44,23.04,10.73,42,0
20191013,200000,0.15,0,0.1,216.3,0,0,43.35,0,5.31,43.8,0.18,0.12,0,0,0,0,0.44,23.33,13.06,44.25,0
20191013,210000,0.09,0,0.1,216.3,0,0,44.2,0,5.03,41.5,0.17,0.11,0,0,0,0,0.44,23.23,17.56,70.5,0
20191013,220000,0.13,0,0.1,216.3,0,0,44.21,0,3.72,30.71,0.12,0.08,0,0,0,0,0.45,23,12.32,72.75,0
20191013,230000,0.27,0,0.1,216.3,0,0,46.08,0,3.56,29.36,0.12,0.08,0,0,0,0,0.45,22.45,8.07,74.25,0
