dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall
20191101,000100,0,0,0,0,0,0,0,0,4.46,36.79,0.15,0.1,0,0,0,0,0.45,23.7,10.16,122.59,0
20191101,010000,0,0,0,0,0,0,0,0,3.9,32.21,0.13,0.09,0,0,0,0,0.46,23.51,11.97,89.25,0
20191101,020000,0,0,0,0,0,0,0,0,3.76,31.02,0.13,0.08,0,0,0,0,0.46,22.71,7.34,82.83,0
20191101,030000,0,0,0,0,0,0,0,0,6.5,53.65,0.22,0.15,0,0,0,0,0.46,21.6,1.92,115.93,0
20191101,040000,0,5,0.08,218.7,6,0.08,443.95,35.52,7.45,61.43,0.25,0.17,0,0,0,0,0.46,19.94,0.29,196.25,0
20191101,050000,41.23,34.55,1.2,216.61,257.5,0.52,532.36,283.82,7.53,62.15,0.25,0.17,0,0,0,0,0.46,22.74,0.13,135.75,0
20191101,060000,256.41,220.88,8.95,217.25,1941.18,3.5,563.52,1973.61,6.65,54.85,0.22,0.15,0,0,0,0,0.46,23.22,2.84,133.47,0
20191101,070000,490.57,483.25,19.94,216.57,4310.72,7.9,555.88,4383.06,6.24,51.47,0.21,0.14,0,0,0,0,0.46,27.46,6.05,130.5,0
20191101,080000,695.79,710.85,28.52,215.44,6139.95,11.69,535.2,6250.04,4.61,38.04,0.15,0.1,0,0,0,0,0.44,31.01,11.44,69.75,0
20191101,090000,873.39,906.8,34.64,217.09,7522.28,14.89,513.48,7641.88,4.41,36.4,0.15,0.1,0,0,0,0,0.44,32.92,11.28,65.58,0
20191101,100000,951.7,987.83,36.76,216.89,7968.95,15.93,510.16,8121.74,4.7,38.77,0.16,0.11,0,0,0,0,0.43,33.79,14.56,36,0
20191101,110000,1005.15,1056.42,37.18,218.57,8124.2,15.8,525.62,8303.55,3.29,27.12,0.11,0.07,0,0,0,0,0.43,34.46,17.22,37.08,0
20191101,120000,947.57,985.28,34.84,219.7,7676.97,15.1,516.3,7814.26,2.64,21.75,0.09,0.06,0,0,0,0,0.41,35.21,16.32,47.54,0
20191101,130000,758.28,762.52,27.69,216.5,6055.12,12.18,503.59,6129.21,2.5,20.65,0.08,0.06,0,0,0,0,0.42,35.76,10.75,57.12,0
20191101,140000,648.76,668.58,25.23,215.91,5471.43,10.77,512.59,5539.04,2.58,21.32,0.09,0.06,0,0,0,0,0.42,36.02,8.91,68.92,0
20191101,150000,431.07,447.03,16.68,214.55,3585.68,7.15,505.19,3631.75,2.4,19.84,0.08,0.05,0,0,0,0,0.42,36.44,6.11,79.66,0
20191101,160000,144.33,117.83,3.75,213.29,799.4,1.7,490.08,824.64,2.94,24.29,0.1,0.07,0,0,0,0,0.44,28.53,13.12,112.71,0
20191101,170000,8.75,21.32,0.59,213.58,120.77,0.3,460.45,142.1,3.13,25.84,0.1,0.07,0,0,0,0,0.45,29.36,7.18,70.26,0
20191101,180000,0,0,0.08,213.8,0,0,84.56,0,3.34,27.57,0.11,0.08,0,0,0,0,0.46,25.93,10.09,22.42,0
20191101,190000,0.02,0,0.08,213.8,0,0,38.35,0,3.06,25.26,0.1,0.07,0,0,0,0,0.45,25.74,10.09,25.33,0
20191101,200000,0,0,0.08,213.8,0,0,38.18,0,2.37,19.56,0.08,0.05,0,0,0,0,0.47,24.1,11.28,20.92,0
20191101,210000,0,0,0.08,213.8,0,0,39.58,0,2.86,23.6,0.1,0.06,0,0,0,0,0.45,23.19,5.12,85.75,0
20191101,220000,0,0,0.08,213.8,0,0,39.51,0,2.68,22.09,0.09,0.06,0,0,0,0,0.44,26.92,8.71,89.83,0
20191101,230000,0,0,0.09,207.6,0,0,37.79,0,4.11,33.89,0.14,0.09,0,0,0,0,0.45,25.04,2.97,128.25,0
